thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,label
172.40371159428238,149.98128952748908,151.5663172414864,153.93540432461992,151.10576557448687,M
175.28530496433214,149.62574887498525,151.39722696398866,153.8949657884793,149.5292180872254,M
171.7773049364568,151.87234573459628,157.12197014632306,154.23092782168584,153.5839828432252,M
168.58011870503697,164.20498137409365,170.86352511767993,165.61479214393674,163.88794213288185,M
165.23579004736337,165.41631667697592,169.01744463551924,166.35510164861557,166.13503444875604,M
170.69223267453597,162.66093532277378,163.7333263111559,155.71582964860718,143.75013755467904,M
177.4135697473367,162.6804248085515,163.05603625366962,154.5614745082261,143.28946229654053,M
176.49441147022907,164.5491870596286,162.38456101694376,153.55998707597587,140.03721182573054,M
162.6354916767899,168.25474397534677,167.40519280259468,168.45075532889342,166.17584172456944,M
166.34461531788043,171.0588103192391,166.9242781970102,167.21865461588908,167.88287547940337,M
175.53803165022384,165.95514470399286,169.92092330998034,171.44388181308673,175.08746361961678,M
175.45713077099148,163.11170274509064,168.92990905964643,170.68239061314094,172.84612381992028,M
175.75598562841364,165.46934795240028,166.55296626988783,162.2368184401034,162.7679414546297,M
174.62606021160073,168.41594100686123,168.21013245882745,160.8369507374218,164.70804334633212,M
167.8877352942467,173.05872476245776,168.42381780779664,160.83372777761505,163.27773221063634,M
169.01504230729458,152.04381336864105,149.7998557166739,146.03680201653256,133.39287278850344,M
175.73304729916848,166.7687484789298,157.42949803872213,158.1272924474874,162.99958525236713,M
175.873002134676,170.64019968587218,164.62435024826777,162.94754387432852,161.70733291358525,M
173.18922750809563,168.0361659896619,165.83675268096226,165.0517427822196,164.31708288158612,M
172.93865925315637,175.11136605185646,165.6823166024552,161.80634050943917,154.80164628554002,M
134.66701100046302,151.26388021591453,159.6344849273838,162.55260097390143,165.5508669226954,M
175.9305845249615,149.6901690550401,162.79342929592784,163.3887198177116,171.14682876482425,M
176.38857455205599,161.02813945992727,159.15142802094695,152.8165665147607,125.46555758804364,M
167.39323544415575,160.0459070007121,159.7098279954063,149.59704786163516,122.59597507448274,M
170.8872218613375,159.31602501453474,157.23859238582375,142.56799153861513,109.5493288663125,M
176.4525365466573,162.651832792669,165.36490539688296,161.01134360932406,160.91837804546893,M
167.48084511071332,166.25379853005947,169.60258838442832,166.54414189357627,167.90270243302407,M
170.2563889262283,162.85070520684124,161.00094715866132,161.15042828412373,160.93908447425954,M
173.1950488576223,162.756096546175,152.70864187138451,154.36967270061518,149.21101795595357,M
173.66268763317927,162.16054658962614,160.24633388686195,161.9525919726983,170.8312924020278,M
173.9305562773794,166.22768789584288,165.016456840389,161.88490155530758,159.83050368510192,M
175.4928114627398,155.97639571260476,152.5322766333976,158.88804464007364,160.2185154072727,M
164.15679280934867,167.95989563253858,167.57419464612954,160.54674040582256,164.72659914892648,M
175.81225717497577,164.13537859152268,161.56760530301975,164.56520653653166,167.19147702661894,M
159.73109453895452,159.00552878619047,160.06119957123735,160.89807802091934,159.32276404454927,M
173.88531259911966,163.14958872162208,158.35961718522995,160.16345650859688,157.4060777160426,M
166.21924320986423,165.14139134880529,163.0314391758147,161.49392929851805,161.9438857215859,M
171.38575237074554,158.95492955662777,160.67392415164014,158.2379145362014,152.0710301070124,N
176.2222509704688,161.17999351900434,159.22703329907418,155.96682245297734,148.6578636648705,N
165.81434409990396,159.93231584651969,160.8854659277174,157.99139755097207,147.76437877462186,N
144.21766686987345,168.64557458880208,161.25267421114646,157.62872868291683,162.97580046428055,N
144.83112363881057,161.11766583370888,154.9355908978704,151.72831991476812,157.68119306839367,N
167.13667396209487,154.9685372003569,148.59665388823475,141.205336911937,142.59781300244288,N
161.75718886811467,160.86745524294773,155.40035863562525,146.5016618009317,152.3168613936117,N
175.76230300820768,155.59954544865874,163.24814592152336,150.120445331281,146.74618523274034,N
164.08407980302687,168.55406407496153,165.59079294835357,165.44648684265084,166.2572225186161,N
158.1515792920207,167.21675437198726,162.00262152203194,163.3281082261905,164.7730971570263,N
166.5765499269862,172.75578611336448,174.3702765150075,171.60899387223057,172.34195043474267,N
166.67311514694498,161.02374243770035,156.82593318150828,148.5407665783235,150.48887876840408,N
175.77141735423305,163.1172804635497,161.14665493908632,137.74122577863918,123.46437932756804,N
175.6079239483555,164.91388903842687,161.73865858740618,133.00911346136576,123.32616051394663,N
161.94746498614145,160.1402116616118,157.29053781815256,163.15586865825733,160.6768125801148,N
174.09358945445115,175.1072285479928,157.8208792646196,120.12012128871226,90.0679464199404,N
173.62197394670855,172.63304060670055,157.8231722714945,122.18420061722806,92.75328411133309,N
174.3766807485273,173.79176215173513,160.83666413725638,133.00882601601973,106.12837882555267,N
166.42723649565974,161.061603954151,160.82568739453203,158.3990468037986,159.48771293111236,N
162.1440169814564,161.68718188935486,157.2441556552646,160.07907332660525,161.53336642610515,N
164.71112732588736,157.13750101203422,156.9689844481618,153.72162342310287,141.42693287382772,N
167.10140065365437,151.53791651287113,153.5358172120044,149.22696226337615,138.4207856001684,N
168.46123631602848,156.31460744027157,156.47397628946644,163.6895674648793,167.09131330071946,N
172.95353310655622,154.88306240045452,155.2788438649895,164.3960393318834,167.86424660280844,N
172.19349173827936,150.38851204093484,150.86588911785668,140.15798681012376,134.49054781108183,N
172.09933181524735,159.78365897230557,160.27848865672385,147.46341904241484,147.81839394588383,N
151.92637425203137,150.8335643166814,155.31654596471793,151.3359507610642,146.39064763761112,N
154.461161196917,152.91098627960005,155.79686187844254,152.5007811483335,145.69910319659857,N
153.99053595667803,153.42318882880778,145.39440763459584,153.96929167643023,148.59643597156796,N
162.02616904353312,151.06032861354618,149.99056756813772,143.807887968131,145.87655475756125,N
151.72961583493824,154.4494456278996,146.0199893503987,137.48486726892605,141.15974194136737,N
171.67730844613945,158.11584165903312,154.04066096023186,115.1668872569267,79.19212610120431,N
171.56525004214944,160.64162271850913,156.21731232325746,115.78023295742007,75.79747227580819,N
170.43495440345308,158.63121820916936,152.3524492844864,110.52630214633376,77.615720028359,N
177.6122489856257,152.64176735101918,155.61914265274066,146.72681481207792,137.47136092221308,N
175.31940455441588,151.2834380160085,144.75895879067585,144.4843105991347,141.63751224435146,N
170.71670990154448,152.28252318322882,155.89983386964772,148.6349055350008,144.05700226071994,N
165.33101543957287,175.45719815642846,171.16681013291935,153.61970829497344,159.47602106880782,N
167.49868933166272,167.7996844019127,153.05226555714054,146.81141357260606,141.47671511348872,N
162.07276247128442,173.2267941330996,163.85129783209428,153.37446511258378,142.71440449622662,N
170.68562369649644,165.16522397760767,159.37997266226822,149.439825446699,150.73681580563618,N
175.95163283835677,162.33622958512987,157.5100768355785,136.4364420612794,133.52040311892628,N
175.6547279902604,163.25461013034533,157.756849954834,136.18377724509597,132.14606518709394,N
153.9521883599128,158.3654425818212,159.5491134451545,152.21778887290466,80.88202816381178,N
140.39885607808333,163.10029072274457,164.82979469657377,151.8789168788947,96.79504486974488,N
162.15110276600802,155.93156541148971,159.65011524590406,164.7844974730179,144.91084177047105,N
171.61087995586064,156.66984242665322,145.91249559196578,151.3176915718237,163.23160654140023,N
175.90719407529744,156.5499965881585,152.2387686888133,154.7514859556755,159.06380540234213,N
175.26417972634692,157.3839558774488,146.73322202665958,148.98543568669936,153.17446376359075,N
172.73130667516094,157.106142199322,150.15561937283792,154.58722284006993,149.21611805660012,N
174.00249622109314,164.5276577796733,152.33149144088483,148.52936321881853,144.74409952805468,N
175.31383488154847,158.5907360656755,153.35596651794572,155.46357276362195,155.8647372689606,N
177.26584425578855,157.93784259373737,150.80310357636338,153.92635552321022,159.64967975488662,N
173.50070017219014,160.6780353948371,151.9631764267809,151.72068816637707,154.38319801441526,N
151.3078204184846,158.42290295714062,154.15635181340426,150.8291874827063,160.89632237570584,O
166.0928654525663,152.98321299344883,110.61902291278427,58.28593201136632,54.39685411321068,O
130.01397209874094,160.95727474331687,146.85426776891964,137.58331577832374,130.21903143903327,O
121.14790127461613,152.42418710745883,143.75250966571818,144.57380724231774,147.39450827385383,O
125.88272615560881,153.67403386924605,144.91204304174312,144.7376305790916,147.3321292258798,O
142.62179296949284,138.66649641668684,143.08350288997468,146.09154333391598,150.17629069909222,O
140.03500806117643,145.47343225418905,138.52027760716095,141.93768901159606,145.92342539519433,O
141.54484761494666,147.56274727889758,140.30620338723193,144.1670075857124,147.34859074496475,O
173.8906880661738,151.01264920445638,150.8566275945099,136.1077766586026,123.5371171958704,O
177.44129528054745,144.74373200905322,143.0770292845039,135.35945369034863,119.70687237850044,O
175.9987745681185,144.3081430432651,143.04589754451706,133.80213977407533,121.70628180723975,O
118.06880351434208,150.51769073261738,142.8750235659533,144.50446616098847,145.73691573213577,O
115.60219319884813,149.79334406000012,141.8760539890223,141.9473772944091,143.10736878240033,O
130.8670356939051,154.55975995612016,150.10640628363655,149.07503570483829,149.216847965801,O
134.90586433744207,146.9554967007138,144.75001769984456,146.6982694085052,148.1097450904673,O
132.12152596974408,151.21304684718086,145.53927828750327,145.23435637489817,146.85400897015344,O
168.9611186973272,130.4038543715898,130.8825212770533,130.83208678019182,127.05777644173658,O
146.12145956440816,129.80295387087838,125.940369847872,127.30308712866436,126.31372041454142,O
140.23897664245513,158.97520217950392,146.013452359517,133.72438567000765,128.34391799426766,O
145.6338119588901,157.97912416744506,145.63003448000637,146.86032739611443,150.6052101697818,O
137.29561854389289,148.85893849591895,145.53644100557887,151.1793274098597,149.94601011175746,O
141.07738510045002,153.39788577528782,142.8209364766014,143.64393557948935,143.7443682945301,O
147.807153450649,117.75308301707693,129.43216575593078,133.5889760141602,132.75965640004472,O
157.49152281808412,150.9036736357561,121.44719578885105,130.02373648491755,123.82846028396104,O
173.17092322877738,163.49563845655354,160.24588658189663,145.92415478408904,149.40207841405638,O
174.38580130828802,164.22219451929203,164.8054786926341,151.50438191372368,158.28527700391922,O
169.58256966193682,156.11624080084897,149.62178633090372,141.05435716217676,147.24362177494265,O
172.65822289161525,153.7676687337365,137.0990317069375,124.33084159835902,115.48791706016978,O
156.46226682148225,160.38019048338074,154.31166452022296,154.5912513593481,152.4525337711696,O
134.92401193661226,150.1553934624011,148.43067434675953,145.51890388669383,147.55103469336353,O
158.96042224596255,153.64576884764512,144.83261823631088,153.5811892137762,157.30391011667737,O
146.29463961408283,138.63501059662192,146.47835523782925,146.7615092364825,146.1235549108734,O
141.3971760046788,143.55351041868155,151.62445526030106,151.8369813483404,152.9495745435568,O
173.22113600532134,160.75881128021203,151.28379686785846,152.1677444176454,156.92900536332712,O
176.10871999280212,173.6858823347917,173.15825104128442,168.18361036668819,167.486898831939,O
153.12126713067022,140.8122568130577,141.2158577132378,127.07474603283292,81.45828988212386,O
161.25888378489614,147.75655817069315,154.51691147389246,131.49367867548614,97.6084928111221,O
135.52830287820865,140.3071925531115,129.61902216344598,127.04238514156809,121.67833422362423,O
127.39367444699387,148.72439044297167,143.3341561029334,138.54312545353213,140.30478980557515,O
131.80795584897996,144.9244349733302,137.8828591607059,133.753236362725,122.36627034528472,O
115.09090909492599,132.16392604568532,122.41543311926698,124.58747573560815,121.06021532458259,O
116.22511265770902,136.90857162405132,129.86078875216262,123.70162362795475,117.05328500992412,O
119.98872781868813,138.27306614032048,134.47350003565924,131.95236852726444,127.929592276708,O
140.24845960560899,142.80899692436282,134.91557739525513,141.47516121598971,137.6789282519334,O
125.12620646707833,141.0297833451249,134.24109678613377,137.99971596008234,143.30652671513107,O
152.6318193236571,148.48755033505975,144.93934166087553,144.73237130442914,141.22742934055822,O
140.17976456913271,143.22675148520582,142.2225136502763,142.66805818898757,141.91909974895248,O
173.2398377694967,171.62522923201868,169.0612779611907,151.09496078890334,152.1789075795385,P
171.89850078001177,166.92337078763285,160.6132004608826,146.76971071722784,146.4211945472006,P
169.3128929954728,177.04619773891153,166.53673964463292,160.64085585089197,161.25804272261306,P
175.00579050719537,174.6975280704961,166.0052048152985,164.20730631165335,160.01024687415506,P
175.59503905791584,165.40814008862986,165.94817584425147,163.59710173776892,169.3384456449123,P
173.8776245733144,176.36463530021206,149.36759042197025,142.68206424531493,144.1904430590242,P
172.54647676504214,179.39157798704227,151.19394051615373,147.71780319061978,139.9586423745135,P
172.45682869446645,170.5358433381373,160.02711995440745,128.1772525532667,133.54756009287956,P
172.99082468329235,173.83153075392903,139.4090201964252,138.49173022820094,140.20730300377534,P
171.88723947687544,172.54770892540768,130.03247736150794,123.86416214685104,133.07129328155955,P
169.18488411726383,178.12366951575206,162.14911268843994,161.20884745535906,149.85766593766814,P
170.0814308377067,178.56294478016005,171.66901625016328,156.9541226749608,149.1200332440635,P
171.4602481835844,179.17746773088626,170.96163890134366,146.71942080614195,144.54709154542212,P
171.8654438317797,177.59683477588126,168.02616058795763,149.04140142248804,146.0211763884469,P
172.20620671812242,178.14023532692258,168.80563960587793,148.05960089276599,145.01109948331379,P
153.5619790741373,171.71201516519503,139.16326043878502,149.92874749153833,160.48024423739287,P
173.3105820440731,175.46183136866608,139.50759970708856,139.50968011805418,137.33889798198192,P
172.78100948507694,175.14417987914243,141.00019789973842,132.54052589102736,136.58310376237463,P
171.27508677860587,174.61547986452632,173.73667721525922,160.35905212914355,157.85537211759285,P
170.53894398918482,175.6634360995634,175.6975376141395,167.44390257485935,157.6089655699876,P
173.36579096721016,178.21274308134636,177.19469507010226,172.84639477139928,171.13938117072118,P
172.14106754224062,174.4403235880282,130.1977082737591,129.3640189110126,136.33756637891975,P
171.29278346161723,173.02895509696333,148.4008436168127,139.15888963255807,139.55112330241732,P
171.91937690212384,176.2129015778688,136.10683910503028,137.81579983809127,137.46070675571374,P
170.945274279129,172.64077721509534,144.94791760942906,140.39129265365136,141.18598492154152,P
171.07606306580635,173.3064311857257,142.37868752518676,139.09763130048012,138.16703815059253,P
174.81201707074806,174.30416786829107,143.52617198934396,133.63618178955088,136.01204714583793,P
174.62457028964275,176.5887373756706,165.7188544772931,149.8070647201304,148.73961034846147,P
173.89278214367232,173.05729154228658,162.28302909531513,146.90834361693155,148.7864101597128,P
174.3934416499226,173.51897367285216,154.1108752191618,143.7310807552674,146.7687757885252,P
167.23449430523132,173.6567058039648,158.35125548773968,149.07484887970355,150.45260166018355,P
171.05183981200477,174.66968330061422,139.6304679474775,139.76983621801065,133.07627572556967,P
177.03690134745185,171.2974382144391,173.89417148768146,139.61470690402868,122.40915519287803,P
175.87891640676412,169.6749335194821,176.63062752782704,138.92486077792486,108.23339691934495,P
168.69053105032168,171.4157607705643,175.59639765937564,111.54996958948462,101.45212447406098,P
169.95236372215703,178.1870187779472,174.16452591709012,159.31802506012272,151.78047065900557,P
170.37723360270437,173.1619386025585,170.21222118503718,156.28871959345827,149.2881863379557,P
171.2846344910501,172.96136324655345,166.45392003244962,149.63594482563144,157.96793468953658,P
158.373231617131,176.79091997933497,160.3486053224827,154.18313689668463,149.07525984273468,P
166.9530853457206,175.36914803674955,157.6791984436385,150.9596432875864,149.99695670069127,P
178.3501752521103,173.7570808897238,168.2074154951997,162.33992389073683,159.9103832443676,P
179.5139008515687,175.24030139383495,170.2668646909814,155.95820221886078,163.42431474893502,P
176.1047022191006,172.33087601203576,167.93513765635583,159.23934045499078,152.27375520497299,P
174.71032842255946,177.0589916624296,171.33696668412247,157.39128348979625,150.95538979391876,P
157.61694256127043,174.73538718462382,164.32782446061952,150.7125987710396,149.49942058545102,P
165.44844326085035,175.54970269294418,159.98933322361464,153.46140521026683,161.93761544476297,P
167.32106096265872,165.00673709388434,128.3352685351641,132.4719484066476,127.57957029216915,Q
165.85313037689943,165.27991592996162,129.50352792007465,134.0615651010737,149.14936931598723,Q
165.34995193989255,165.01861702479368,128.19916674130752,134.78402481464633,142.18434873143028,Q
178.1026074033074,177.69995844735797,133.17224321132088,136.0547581649033,125.37771860261608,Q
174.26676676380453,177.55279617985985,132.2876966763639,141.48502702873577,140.2091199997495,Q
177.2516439533416,178.485808727844,130.79141328150325,133.39642582594195,166.44577459348696,Q
148.64168953643562,166.07885109545717,96.88981406382133,126.50405470074588,134.63018621696162,Q
136.0047168936487,169.7406969314945,130.56749482003033,131.89979813210772,149.26697586958323,Q
155.74117971923818,163.48505939985404,114.06244209755813,123.23039147101187,125.97532650674998,Q
150.52824920999745,166.10853842711336,120.85851166686471,128.107179688514,130.6204005299828,Q
156.10997537104018,167.8736736645693,120.0631071188509,126.47150942571253,129.47317524866438,Q
168.07582877921052,177.4502008143392,137.24689579548775,142.40998100910326,138.93571555617555,Q
167.5239874246572,169.73433323734488,131.39810424102578,138.18157836611735,139.18094664042187,Q
171.17254501121437,161.16586253098959,121.28714331479861,101.96551127416156,103.74215865316471,Q
172.16448263534505,162.59177047901335,111.27573304990295,110.61006565204234,112.70391361763298,Q
173.45897688944066,163.00884326960488,115.41942484184014,99.65833439663812,127.53787265027916,Q
167.98936507821531,170.04496863227675,132.44315390939374,129.8204221167866,134.428400742403,Q
167.38462409914217,172.11538113799665,135.21722966037305,128.34251316446003,140.48762647675878,Q
167.99044546089533,168.96116875149318,131.58319254635234,120.71932037303027,145.11660594886484,Q
166.98459500278182,171.78191537982525,129.60894866963753,111.22544013596247,114.15557897257924,Q
166.87633386964566,171.5181064668269,123.66423973205187,109.76985294633653,113.12529209591492,Q
177.17005194129544,164.35362051931895,130.64444637191343,126.85259748104501,126.45084629549962,Q
173.92629497920436,149.03258903897722,135.83782571637863,137.18962235340206,146.1508136221134,Q
171.0488360071035,160.55459384486704,129.26860392691975,129.67277885665106,143.71462472440933,Q
158.33272506711407,172.2590075174298,131.06333062500738,133.14564815999387,117.74634247144702,Q
153.2022948584745,173.37174211285972,134.05533779344694,132.1711434691485,114.88983833535652,Q
157.0100479139422,173.5867430896658,132.22419073049443,132.67517843159501,116.17840718739008,Q
155.87738508143212,157.2492308700549,168.89738864571302,119.88731568989978,159.3179435863948,Q
140.51565706463785,50.882353646796325,163.08137510040532,161.87900458621033,153.16568177128852,Q
146.70903977847203,76.0306323633915,172.62705614444752,165.034594648185,160.3789377167701,Q
168.6604568520461,171.40315388577926,133.57366683857094,130.1022214346065,121.7620213912536,Q
166.27109474420467,172.78221882914127,128.1470251962637,123.64609312017717,135.7017623903337,Q
169.3517917584712,172.41162616844304,139.9915598147186,135.83322814722027,150.9463050882071,Q
164.74022030848823,173.69579256287966,107.79684285455392,121.83389678718093,123.92764312079746,Q
167.02960306366677,170.885272311344,103.13157191455471,120.75534093800243,119.22108403537665,Q
163.42227134289368,169.20729825916249,143.53613305480846,142.8443200575035,134.05896458958264,Q
155.04577650066923,167.97903183714655,142.2113967717785,146.31708730624686,140.3593075902908,Q
165.8131552605553,171.323187095688,134.54876543868983,133.94296768291343,134.25648770812296,Q
166.49220525773345,173.6768665526688,141.67153432460822,138.3728270802964,131.12818596956072,Q
160.718972451494,171.25829776550222,152.63898704639223,147.42567193204005,144.385079797302,Q
125.00159006436785,119.07664428561834,121.29808535890582,133.81372096151,127.22988852295997,Q
167.4396909882781,176.14844269624797,145.1423606697668,148.838488972907,148.35160210703273,Q
168.14684738964448,168.37983711517927,139.0474950010594,128.42233729264584,145.51860559694728,Q
177.43584718799062,179.53690033102293,153.80165754365694,152.86948656428214,150.58067470300622,Q
168.70452384648834,179.49561196495503,143.4450413529493,139.27986274883423,140.73347154540747,Q
167.6895818716846,170.44771702843096,142.0289276578999,138.31137856085513,141.74058199318668,Q
160.58302046559848,175.90355066836267,150.65711983879268,152.35197934825035,147.74774475007231,Q
169.52538238877014,178.93955737346758,143.61693419612837,142.37809242669903,141.56073109570727,Q
167.52224088095517,175.6712174625312,139.5418054177367,138.60998644453522,137.8648059703262,Q
161.88755839143818,166.85838920300398,147.35586981207035,148.71372558963003,145.35017223563491,Q
168.02968394147106,175.4612707268182,167.53138635131145,162.92212952176806,164.6901708517938,R
164.84941088562283,174.61156317959387,173.1221188404016,164.9606575352221,164.52033562425254,R
164.17601471586156,175.49599861398755,170.02726337038914,164.1534126254329,165.87898515472492,R
179.70970715747373,171.00001440224892,168.1836868895643,156.3140531397795,155.63483427472514,R
177.55168448578286,164.068755709146,157.48102119771073,148.45097871534207,147.90422637778246,R
177.84006479756812,171.15811167611113,167.6617070112803,156.52222602866487,154.86374333144644,R
169.41895533829228,173.32100780689535,167.7169662055875,160.78728758531932,166.33495365727393,R
158.02722620838213,97.87067277971089,107.07642251889892,126.10795113041237,143.43146161918682,R
143.5983937207451,137.21363315417125,129.79479744903855,125.12961867985258,128.1073110581081,R
160.85572492125937,173.0520573020038,169.82034460041578,162.40777203556874,163.26091951211023,R
162.4326448503953,173.42618890975902,170.52948249641528,160.7805814758792,160.81298898222536,R
161.82732150919173,173.1938605224418,171.33711652534205,161.8210882108077,162.21807234695922,R
167.16038459154484,170.97406738423035,165.2541851038373,158.87241052611688,165.04887965971326,R
165.498794853907,169.61455789547685,163.4735756796488,159.41645690287987,165.33063487303946,R
170.75098654838402,160.9041234228699,155.6146627282529,156.33236742907178,163.20470017873066,R
157.22771764990836,170.9419187126094,165.70309169241474,153.05378060731368,159.02985912385324,R
145.38999686920909,170.29111282547217,169.03712772512733,159.94421329547924,163.44465432409544,R
145.84811782467418,168.96827810268388,167.55509765618822,160.36373179669266,166.16941182717306,R
174.7679591266456,173.3636969679903,166.9624012387047,159.98406492313174,157.50283570567194,R
172.66296075998605,173.2189407096037,167.29177872416514,155.34379737484892,157.78315897466015,R
176.96635337229276,176.80247363833587,177.75246065982378,163.51013078292306,146.58326172397773,R
153.04019032353366,172.1350963461255,170.59163786943898,166.2478253847295,167.9114869630499,R
156.24476340388762,171.5145856888447,169.55895738772796,163.01183925964875,162.50236522419593,R
157.9415113910619,172.39818635583572,168.84103202380598,162.17240520190893,160.1390197418249,R
159.44520426426752,172.89505946664303,169.65873984128112,159.32723932910497,160.55369792494565,R
163.10255390209113,172.84282630909524,166.00316832936556,159.09569078709484,162.59716344313287,R
160.96522676370205,172.90595067570644,166.3286480186092,159.27630319883076,162.10721997065733,R
162.47549508367203,172.6736472681589,166.64188665085214,159.47828403410875,163.5203741644977,R
155.20761574418424,177.64366088739234,168.55331244678078,160.20083934903732,159.04309764201784,R
151.1670626906084,175.27873643135487,170.7928668291868,161.83851190547375,161.5461566831931,R
149.71393999254684,174.35383266062755,169.49254647010224,161.66072551099313,162.60142598085608,R
155.7292161275972,176.0589588594582,170.05902429422608,161.603134919292,160.63252089648356,R
151.03556032204426,172.35440090341234,166.4349170096848,162.16555447590537,159.90809262257756,R
174.39026586998887,172.83367404657332,165.97433555695955,143.22776077582185,149.68243483810423,R
172.98214024436544,177.16777012365623,172.37981796385668,153.81135403703965,158.55791684085335,R
165.58803996807578,172.49915019171712,167.86614905834867,155.95169769708204,160.4910556033882,R
166.00564729964785,174.0990323261293,166.2605750120938,158.646008208998,159.83019223898674,R
175.7425147695146,171.39825503504167,157.4801124108113,151.25931130535568,157.54911487984018,R
175.71499228962952,169.0415369204245,158.2259007860112,144.86711764830756,148.2330532886555,R
173.9356638483825,172.68057868497752,159.82927438521224,151.70654920172043,154.29937433261662,R
176.3175915864562,171.30231503514295,157.94483066081415,153.1279905892985,153.8310745579967,R
172.76943284366527,175.0587001013062,167.27007198513027,149.7846624817474,154.2369619141291,R
175.09267742695513,170.24066442756276,159.57274530085007,152.1155908954988,150.488365298543,R
124.50155405319033,131.30770778834582,88.90386465418833,104.04879807776146,112.57251434020512,S
136.6776522377438,129.52764800773352,97.7379084771044,95.4772898988662,86.15125084166459,S
82.44113126186274,98.88882420593647,67.55969400247605,73.8554705973948,98.0339675546951,S
79.09043112625662,97.39694364228164,67.17746496299027,72.26037828057642,102.41752357417529,S
86.18302941142467,98.12053852495588,83.98668249365905,90.16726340600714,108.25128293562369,S
112.65554575847713,119.27912304871047,49.43888074885776,67.7524536565275,102.54701760313304,S
112.90236395499245,144.88903738812857,88.8417899446087,101.0547810611271,129.74263445905984,S
127.32525524063335,108.0593043716189,62.03579266302068,74.71353388572203,63.1241633674086,S
130.27383851817203,116.31737645055371,50.371648495637615,65.77502331807777,66.57959218083924,S
128.47324645603416,111.11133401464481,81.1685637862083,90.72144861602187,94.16037086856949,S
125.94003602161845,138.28164287223493,123.53387964362172,122.90542930565549,155.99331576443402,S
121.55110646598146,145.47477303568922,106.74832289445419,116.05815057821489,149.45636234965684,S
131.53519374982045,118.78102587012897,89.81857158352219,107.7099760219024,148.94287648427039,S
118.25413830482734,124.56880564465195,70.20553179382902,78.48494855861387,101.4938222249763,S
120.15671225546127,125.8652439938516,77.62523790258075,71.74149579845114,95.55133079291511,S
119.28058995795571,146.6334910193774,127.0686911666558,99.00323303725777,107.27193770263251,S
127.69980498071624,151.99806487769536,138.96670173824762,119.48049614477995,147.00618323517887,S
129.62295083538302,152.02810998311182,141.07434351336676,130.89801315644743,149.38537117790312,S
135.75602233600063,150.0327141410524,161.47820251019775,138.15305675257065,146.37283278304162,S
136.42748081273845,147.52659081540114,137.3593564428488,121.49194496815335,152.4411399228249,S
134.16546083082304,139.6359941627367,167.53652830697285,117.60549658307544,132.6442003767409,S
132.49083215033937,151.69022365309482,150.9805341171868,129.0751127295493,97.93979493499089,S
124.76458706523472,122.45686593828991,101.4802806266314,113.77344559968896,136.38393259039054,S
131.52928041678317,149.71750846024722,136.22500772173052,128.38773845113508,142.27329779969978,S
127.44055038882784,149.67550252377137,129.20557964636595,120.96539728780007,136.34460842452776,S
118.49758507997632,152.03988143384035,109.42181212299391,125.53009520675216,141.52252602868666,S
119.18164669841475,160.70008890487446,117.49369802481142,127.78944153551309,142.11469776324157,S
121.39583754326719,133.55071356999258,100.41497619152808,97.01798763786674,122.08636196568554,S
126.92199868410144,138.2824573723327,102.75360856282889,107.43750782138342,133.56714142307777,S
116.9087677251743,130.23524177362575,110.23872040056662,114.36826850060558,128.66221818970592,S
129.56616036313693,137.5562551182534,111.15826491439616,123.5294044877799,147.81891948411152,S
133.87262886197314,140.7812625116713,121.93960795795344,126.14232071089724,150.7598660068857,S
137.71386116681174,151.9338243103589,23.04431658531204,98.83320510428875,135.1777851412891,S
125.16280714288526,127.47618982352823,98.38349080359644,103.82625209054825,133.72105739800358,S
120.08414054151564,128.3279170803966,104.93046557083832,113.37846910509793,147.0905767562586,S
119.12726737490735,142.13416914439492,76.59405176215897,87.5238132528151,112.8321391561211,S
141.37222155627276,135.12398511781873,93.93663194708355,100.15052521099118,103.96323929689909,S
133.55241861937617,130.98234425385198,98.7645816973979,109.53108174851515,117.75390294081974,S
134.36905932272947,124.80883150956049,76.17124120670942,90.0486934039294,114.18044761346368,S
124.68598113431803,149.38581592581718,54.10924597136191,65.40677258718554,49.49256804656009,S
102.7132931991422,94.5784692610945,61.044648368229865,67.8372604512132,82.0925934611042,S
146.40694165442773,144.24061471437395,160.0518313998849,127.12454520557692,164.35958856601692,S
145.06416621004502,144.67505544155247,117.14173911012612,111.68636812805933,114.75117113106995,S
144.6102029932597,127.96794556464756,97.14047294378857,97.78824185513629,160.4064557036293,S
126.3672171324529,140.58862729815576,115.39336690800131,113.31933498948779,115.81306071035782,S
128.28125205840493,139.61321986390138,113.74421551092786,114.45973289716869,114.21136541221739,S
132.70363803898573,141.15052303586018,120.35886536002735,120.01804236269697,126.62023920235764,S
68.26529620426987,116.22669723774905,80.93310904198997,71.04177814026986,66.83936338463992,S
81.15323367832659,105.64310361032926,83.4661607570015,87.78214334603007,92.97877817685267,S
78.77370178364234,164.75636648317806,150.69997972478498,115.17086287022005,113.87319142690973,S
150.77111882858745,154.57478324531894,140.92069034006914,142.70558487802697,155.8094195112334,S
139.8548096173482,161.44841643880977,147.21910971271032,146.65533404014445,158.01792943820513,S
151.26614123044055,98.7290952904188,73.36572080699258,112.82907840458617,144.53268992594985,S
147.7998967796708,136.15969878015784,126.23990200882795,132.34982384322788,149.68402657843134,S
149.9439432681486,98.79195804960943,89.5953612424976,102.09506958794731,124.27005913164159,S
